twitter_user_id,"twitter_screen_name","twitter_name","twitter_location","twitter_description",twitter_followers_count,twitter_friends_count,"twitter_created_at","twitter_verified","twitter_lang","twitter_profile_image_url","date_crawled"
334602996,"atsipras","Alexis Tsipras","Greece","Πρόεδρος του @syriza_gr και Πρωθυπουργός @PrimeministerGR. International account: @tsipras_eu",454739,171,"Wed Jul 13 11:08:10 +0000 2011","1","en","http://pbs.twimg.com/profile_images/555354216584073217/sRa17DXd_normal.jpeg","2017-05-18 18:20:26"
1691434632,"jimmymoralesgt","Jimmy Morales","Guatemala","Presidente Constitucional de la República de Guatemala 2016-2020 Guatemala es responsabilidad de todos, trabajemos unidos.",91006,1053,"Thu Aug 22 16:09:23 +0000 2013","1","es","http://pbs.twimg.com/profile_images/758758256164626432/vHkGjLWm_normal.jpg","2017-05-18 18:32:37"
3258131078,"PresAlphaConde","Pr. Alpha CONDE","Guinea","Page officielle du Président de la République de Guinée",6601,17,"Sat Jun 27 21:18:05 +0000 2015","","en","http://pbs.twimg.com/profile_images/624613946075406336/GLUjIQZP_normal.jpg","2017-05-18 18:33:41"
723399924851691521,"MamadyYoula","Mamady Youla","Guinea","Compte Officiel du Premier Ministre de la République de Guinée",825,66,"Fri Apr 22 06:35:57 +0000 2016","","en","http://pbs.twimg.com/profile_images/723402258101096449/y9KV-nky_normal.jpg","2017-05-18 18:34:44"
732872209480491008,"USEmbalo","Umaro Sissoco Embalo","Guinea-Bissau","Prime Minister of #GuineaBissau - Brigadier General - https://t.co/6pWr2DbQnV",278,72,"Wed May 18 09:55:25 +0000 2016","","fr","http://pbs.twimg.com/profile_images/732873896463077376/cS96snPT_normal.jpg","2017-05-18 18:35:45"
3293773215,"opmguyana","OPM Guyana","Guyana","Office of The Honourable Moses V. Nagamootoo, Prime Minister of The Cooperative Republic of Guyana.",737,238,"Fri May 22 09:07:30 +0000 2015","","en","http://pbs.twimg.com/profile_images/611036223495389184/zLDzI6tf_normal.jpg","2017-05-18 18:36:47"
3221601061,"moisejovenel","Jovenel Moïse","Port-au-Prince, Haiti","58e Président de la République d'Haïti. #JM58",29714,50,"Wed May 20 15:41:26 +0000 2015","1","fr","http://pbs.twimg.com/profile_images/851945318623170560/QGHVUG86_normal.jpg","2017-05-18 18:37:47"
834614889830350848,"LafontantGuy","Jack Guy Lafontant","Haiti","Compte officiel du Premier Ministre de la République d'Haïti.",3427,17,"Thu Feb 23 04:04:30 +0000 2017","1","en","http://pbs.twimg.com/profile_images/837719615782297600/GMTLXMhH_normal.jpg","2017-05-18 18:38:49"
4023814749,"Bjarni_Ben","Bjarni Benediktsson","Island","Prime Minister of Iceland. Chairman of the Independence Party. HeForShe Champion / Forsætisráðherra Íslands. Formaður Sjálfstæðisflokksins. HeforShe-leiðtogi",4079,216,"Fri Oct 23 11:37:53 +0000 2015","1","en","http://pbs.twimg.com/profile_images/850699535773036545/4lzYC8Ve_normal.jpg","2017-05-18 18:42:34"
2558682891,"PrezMukherjee","Pranab Mukherjee","Rashtrapati Bhavan, New Delhi","The official twitter channel for the President of Republic of India. https://t.co/eNsmRfxMCV",16914,38,"Thu May 22 11:08:32 +0000 2014","","en","http://pbs.twimg.com/profile_images/698945853516574720/foHkK4yB_normal.jpg","2017-05-18 18:43:36"
18839785,"narendramodi","Narendra Modi","India","Prime Minister of India",29977996,1769,"Sat Jan 10 17:18:56 +0000 2009","1","en","http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg","2017-05-18 18:44:37"
366987179,"jokowi","Joko Widodo","Jakarta","Akun resmi Joko Widodo, Presiden Republik Indonesia",7413009,59,"Sat Sep 03 05:21:21 +0000 2011","1","en","http://pbs.twimg.com/profile_images/682583126636236801/CI2oM7Un_normal.jpg","2017-05-18 18:45:37"
27966935,"khamenei_ir","Khamenei.ir","Tehran","Follow for regular updates and news about Ayatollah Seyed Ali Khamenei, Iran's Supreme Leader --- French  Account: @Khamenei_Fra",289973,6,"Tue Mar 31 21:25:18 +0000 2009","","en","http://pbs.twimg.com/profile_images/851708169713790976/61NVRvOG_normal.jpg","2017-05-18 18:46:38"
1404590618,"HassanRouhani","Hassan Rouhani","Tehran, Iran","President of the Islamic Republic of Iran ",622481,8,"Sun May 05 09:26:33 +0000 2013","1","en","http://pbs.twimg.com/profile_images/830606478419619840/YzhAGsju_normal.jpg","2017-05-18 18:48:37"
2734033794,"Dr_Fuad_Masum","Fuad Masum","Iraq/ Baghdad","رئيس الجمهورية العراق الدكتور فؤاد معصوم
Iraqi president Dr. Fuad Masum
سەرۆک کۆماری عێراق

https://t.co/JYJCeh91Qd",523,0,"Fri Aug 15 09:18:04 +0000 2014","","en","http://pbs.twimg.com/profile_images/500211870758760448/EFq9r12b_normal.jpeg","2017-05-18 18:49:38"
80817491,"HaiderAlAbadi","Haider Al-Abadi","Baghdad, Iraq","Prime Minister of Iraq | Former Deputy Speaker of CoR | MP since 2006 | Former Chairman Finance Committee | Former Chairman of Economic & Investment Committee",345440,0,"Thu Oct 08 10:28:56 +0000 2009","1","en","http://pbs.twimg.com/profile_images/505914502521843712/EjZe_ZKG_normal.jpeg","2017-05-18 18:50:39"
569892832,"PresidentIRL","President of Ireland","Ireland","Tweets from Áras an Uachtaráin, with updates on the work of Uachtarán na hÉireann Michael D. Higgins. Policy: https://t.co/lMY8qHBQE9",25828,137,"Thu May 03 11:17:47 +0000 2012","1","en","http://pbs.twimg.com/profile_images/768749418187292672/TSQViQLu_normal.jpg","2017-05-18 18:51:39"
135514272,"EndaKennyTD","Enda Kenny","Ireland","Taoiseach, Leader of @FineGael, husband and father.",61872,602,"Wed Apr 21 14:25:46 +0000 2010","1","en","http://pbs.twimg.com/profile_images/602796388557189120/CU6USdKm_normal.jpg","2017-05-18 18:52:40"
2889520524,"PresidentRuvi","Reuven Rivlin","Jerusalem, Israel","Follow for live updates from the 10th President of the State of Israel - Official Account",36119,174,"Tue Nov 04 09:22:14 +0000 2014","1","en","http://pbs.twimg.com/profile_images/529564513423462401/7Dk1yS03_normal.jpeg","2017-05-18 18:53:43"
406869976,"PaoloGentiloni","Paolo Gentiloni","","Presidente del Consiglio dei Ministri - Italian Prime Minister",166523,551,"Mon Nov 07 09:36:34 +0000 2011","1","it","http://pbs.twimg.com/profile_images/805706585502846976/UK-h6rmo_normal.jpg","2017-05-18 19:04:32"
841211876776259585,"KingAbdullahII","عبدالله بن الحسين","Haschemitisches Königreich Jor","عبدالله بن الحسين، ملك المملكة الأردنية الهاشمية
Abdullah bin AlHussein, King of Jordan",320577,0,"Mon Mar 13 08:58:35 +0000 2017","1","en","http://pbs.twimg.com/profile_images/845985887385260032/d60CRSpn_normal.jpg","2017-05-18 19:08:40"
17061263,"netanyahu","Benjamin Netanyahu","Israel","ראש ממשלת ישראל ויו''ר הליכוד. נשוי לשרה ואב לשלושה • Prime Minister of Israel, Chairman of the Likud Party, husband of Sara, father of three.",926285,29,"Thu Oct 30 06:40:51 +0000 2008","1","en","http://pbs.twimg.com/profile_images/564353911473967104/rDqJgxFZ_normal.jpeg","2017-05-18 19:28:42"
86037380,"adosolutions","Alassane Ouattara","Elfenbeinküste","Profil officiel d’Alassane Ouattara, Président de la République de Côte d’Ivoire.",228255,40,"Thu Oct 29 10:32:52 +0000 2009","","fr","http://pbs.twimg.com/profile_images/792139884907626496/1sTw3OYZ_normal.jpg","2017-05-18 19:30:43"
382671909,"AndrewHolnessJM","Andrew Holness","Jamaica","Father of two, @JulietHolness' Husband, Prime Minister of Jamaica, Leader of @JLPJamaica. Tweets may be archived.",35389,188,"Fri Sep 30 13:52:28 +0000 2011","1","en","http://pbs.twimg.com/profile_images/727347699251453952/TnmznQ7n_normal.jpg","2017-05-18 19:31:44"
468122115,"AbeShinzo","安倍晋三","","衆議院議員安倍晋三（あべしんぞう）の公式twitterです。 
Prime Minister of Japan. Leader of Liberal Democratic Party.",689812,17,"Thu Jan 19 06:02:29 +0000 2012","1","ja","http://pbs.twimg.com/profile_images/1765776666/s-abetwitter1_normal.png","2017-05-18 19:32:45"
183165874,"UKenyatta","Uhuru Kenyatta","Nairobi, Kenya","President of The Republic of Kenya.",2091476,34,"Thu Aug 26 09:10:44 +0000 2010","1","en","http://pbs.twimg.com/profile_images/3497293273/e25b422024532a6f240686a76c5364ef_normal.jpeg","2017-05-18 19:34:46"
113691546,"Vejonis","Raimonds Vējonis","LATVIA","Valsts prezidents, vienkārši cilvēks",59781,932,"Fri Feb 12 17:59:00 +0000 2010","","en","http://pbs.twimg.com/profile_images/621360116382715904/KUX_ihPx_normal.jpg","2017-05-18 19:35:46"
912753266,"MarisKucinskis","Maris Kucinskis","","",3187,946,"Mon Oct 29 16:17:12 +0000 2012","","en","http://pbs.twimg.com/profile_images/700792735779975169/2hUdkIxr_normal.jpg","2017-05-18 19:36:47"
956256691,"General_Aoun","General Michel Aoun","Baabda, #Lebanon","Président de la République libanaise - President of the Lebanese Republic - فخامة رئيس الجمهورية اللبنانية",59520,0,"Sun Nov 18 21:19:04 +0000 2012","1","en","http://pbs.twimg.com/profile_images/798798880313704448/mJMmhsi4_normal.jpg","2017-05-18 19:37:47"
79942437,"saadhariri","Saad Hariri","Beirut, Lebanon","President of the Council of Ministers of Lebanon رئيس مجلس وزراء لبنان | مشاركات الرئيس توقّع SH | بإدارة قسم الاعلام الجديد ووسائل التواصل الاجتماعي",1013947,426,"Mon Oct 05 06:30:46 +0000 2009","1","en","http://pbs.twimg.com/profile_images/805914750840426497/ogo5FjsC_normal.jpg","2017-05-18 19:38:47"
316668206,"adrian_hasler","Adrian Hasler","Liechtenstein","",657,51,"Mon Jun 13 19:54:04 +0000 2011","","de","http://pbs.twimg.com/profile_images/507187869287346176/Ce2Gnm4y_normal.jpeg","2017-05-18 19:39:48"
961974776,"Grybauskaite_LT","Dalia Grybauskaitė","","President of the Republic of Lithuania",141626,251,"Wed Nov 21 07:59:56 +0000 2012","1","en","http://pbs.twimg.com/profile_images/503827635374268417/M1INJfDz_normal.jpeg","2017-05-18 19:40:48"
173929268,"Xavier_Bettel","Xavier Bettel","Luxembourg","Official account of Xavier Bettel, Prime Minister of Luxembourg. Personal tweets by the Prime Minister are signed « XB ».",55724,79,"Mon Aug 02 18:18:31 +0000 2010","1","en","http://pbs.twimg.com/profile_images/719481253033062402/Oh8lJGZN_normal.jpg","2017-05-18 19:41:49"
16389180,"NajibRazak","Mohd Najib Tun Razak","Malaysia","Prime Minister of Malaysia, working towards a #BetterNation",3492968,156,"Sun Sep 21 09:43:59 +0000 2008","1","en","http://pbs.twimg.com/profile_images/526212687101820929/wmAKmxjb_normal.jpeg","2017-05-18 19:42:49"
2199759421,"PresidentYameen","Abdulla Yameen","Maldives","The official twitter profile of the President of the Republic of Maldives",5331,35,"Sun Nov 17 16:03:29 +0000 2013","","en","http://pbs.twimg.com/profile_images/630004609558319104/8L0qk5sl_normal.jpg","2017-05-18 19:43:50"
2467568810,"presidentMT","Marie-Louise Coleiro","Malta","This is the Official Twitter Profile of Marie-Louise Coleiro Preca - President of Malta.",7043,521,"Mon Apr 28 10:52:15 +0000 2014","1","en","http://pbs.twimg.com/profile_images/469086077580353536/Nc4CLEyy_normal.jpeg","2017-05-18 19:44:50"
29466039,"JosephMuscat_JM","Joseph Muscat","Malta","Prime Minister and Leader of the Labour Party - Malta. This profile is run by the PL campaign team. Personal tweets by Joseph Muscat are signed -JM.",47532,196,"Tue Apr 07 15:07:23 +0000 2009","1","en","http://pbs.twimg.com/profile_images/859455675168063489/awqKWGwJ_normal.jpg","2017-05-18 19:45:51"
809377920242319360,"President_Heine","Dr. Hilda C. Heine","Aur & Majuro Atolls","President of the Republic of the Marshall Islands. First female leader in the Pacific. Passionate about education, women's rights and the climate change fight.",472,2,"Thu Dec 15 12:41:48 +0000 2016","1","en","http://pbs.twimg.com/profile_images/809382335720419328/qIX6iESR_normal.jpg","2017-05-18 19:46:52"
157253297,"aguribfakim","Ameenah Gurib-Fakim","Mauritius","6th President of the Republic of Mauritius",6412,2140,"Sat Jun 19 08:14:58 +0000 2010","","en","http://pbs.twimg.com/profile_images/677741908773486592/kkyTVHoE_normal.jpg","2017-05-18 19:47:52"
821428853922856960,"pjugnauth","Pravind Jugnauth","Republik Mauritius","Bienvenue sur la page Twitter officielle de l’Honorable Pravind Kumar Jugnauth, le Premier ministre de la République de Maurice.",135,3,"Tue Jan 17 18:47:55 +0000 2017","","en","http://pbs.twimg.com/profile_images/823493375932465153/eUwBr4fr_normal.jpg","2017-05-18 19:48:53"
2897441,"EPN","Enrique Peña Nieto","México","Presidente de los Estados Unidos Mexicanos. https://t.co/zYLzwNEiAg https://t.co/P5BlmQE2yg",6380051,293,"Thu Mar 29 21:37:03 +0000 2007","1","es","http://pbs.twimg.com/profile_images/858920695228661760/232QfvrT_normal.jpg","2017-05-18 19:49:53"
3534731776,"dodon_igor","Dodon Igor","Moldawien","Pagina oficiala de Twitter Președintele Republicii Moldova. Официальный твиттер Президента РМ The official twitter for President of the Republic of Moldova",1647,86,"Thu Sep 03 14:09:42 +0000 2015","","ru","http://pbs.twimg.com/profile_images/639440540530966528/MlYJmP5U_normal.jpg","2017-05-18 19:50:54"
542773154,"filip_pavel","Pavel Filip","Chisinau","Prime Minister of Moldova, proud husband and father. Passionate for good governance and technology. This account is managed by me and my team.",533,146,"Sun Apr 01 18:56:14 +0000 2012","","en","http://pbs.twimg.com/profile_images/722768760285827072/4qeevWrT_normal.jpg","2017-05-18 19:51:54"
238480712,"elbegdorj","Цахиагийн ЭЛБЭГДОРЖ","Ulaanbaatar, Mongolia","Tsakhiagiin ELBEGDORJ, President of Mongolia | Монгол Улсын Ерөнхийлөгч
| МОНГОЛ УЛСЫН ТӨЛӨӨ ЗҮТГЭЕ! |",256719,3326,"Sat Jan 15 07:59:26 +0000 2011","1","en","http://pbs.twimg.com/profile_images/607371448915628032/0JJ6ff_8_normal.jpg","2017-05-18 19:52:54"
309032583,"MeGovernment","Govt. of Montenegro","Montenegro","Most interesting updates from ",33341,866,"Wed Jun 01 12:24:12 +0000 2011","1","en","http://pbs.twimg.com/profile_images/746330162866819072/Jn_WhVz6_normal.jpg","2017-05-18 19:53:55"
3369580935,"MoroccanMonarch","TheMoroccanMonarchy","Kingdom of Morocco  ","Updates and pictures about the work and activities of King Mohammed VI of Morocco and the Royal Family.",1711,21,"Fri Jul 10 18:55:15 +0000 2015","","nl","http://pbs.twimg.com/profile_images/803251849012842496/aIzAQcFT_normal.jpg","2017-05-18 19:54:56"
2650979022,"FilipeNyusi","Filipe Nyusi","Moçambique","Candidato da FRELIMO à Presidência da República de Moçambique, nas eleições gerais e provinciais de 15 de Outubro de 2014",998,1208,"Wed Jul 16 13:10:16 +0000 2014","","en","http://pbs.twimg.com/profile_images/520161316242075648/aNWaSEiZ_normal.jpeg","2017-05-18 19:55:57"
1961322822,"OfficialSuuKyi","AungSanSuuKyi","Yangon, Myanmar","Mother, democracy and human rights advocate, MP, author!  This account is run by Political Aides. Tweets from Aung San Suu Kyi are signed (ASSK)",7603,153,"Mon Oct 14 21:32:24 +0000 2013","","en","http://pbs.twimg.com/profile_images/378800000597268827/154f12e16a4586d87bf46a30b139ea33_normal.jpeg","2017-05-18 19:56:57"
2515899612,"hagegeingob","Hage Geingob","Namibia","President of the Republic  of Namibia",65569,77,"Thu May 22 17:17:17 +0000 2014","","en","http://pbs.twimg.com/profile_images/856354255132930053/fzZD67Ms_normal.jpg","2017-05-18 19:57:58"
4230586514,"president_nepal","Bidhya Devi Bhandari","Nepal","This account is handled by media team supporting President Bhandari. Tweets by President are followed by signature - President",1088,9,"Sat Nov 14 04:05:02 +0000 2015","","en","http://pbs.twimg.com/profile_images/665380918173958144/k7Ogbl5p_normal.jpg","2017-05-18 19:58:58"
16708728,"markrutte","Mark Rutte","Den Haag, Niederlande","Minister-president van Nederland",99936,1,"Sun Oct 12 15:24:42 +0000 2008","1","en","http://pbs.twimg.com/profile_images/823552096196759553/4K524UY5_normal.jpg","2017-05-18 19:59:58"
31634233,"pmbillenglish","Bill English","Wellington, NZ","Authorised by B English MP, Parliament, Wgtn. This a/c administered by the National Party Leader's Office. For OIA requests email: b.english@ministers.govt.nz",17910,641,"Thu Apr 16 03:53:57 +0000 2009","1","en","http://pbs.twimg.com/profile_images/827221283020558336/9lZOiNeM_normal.jpg","2017-05-18 20:00:59"
4821435801,"Issoufoumhm","Issoufou Mahamadou","Niger","Compte officiel d'Issoufou Mahamadou, Président de la République du Niger.",6635,11,"Sun Jan 17 16:40:36 +0000 2016","","fr","http://pbs.twimg.com/profile_images/694498795271372800/M3O6qPVX_normal.jpg","2017-05-18 20:01:59"
2936714848,"MBuhari","Muhammadu Buhari","","This is the official account of Muhammadu Buhari, President of Nigeria",1030422,22,"Mon Dec 22 08:56:35 +0000 2014","1","en","http://pbs.twimg.com/profile_images/841563857558593537/aUO1t5Y7_normal.jpg","2017-05-18 20:03:00"
2914442873,"ProfOsinbajo","Prof Yemi Osinbajo","Nigeria ","Official handle for Professor Yemi Osinbajo, SAN, Nigeria's Vice President. Tweets by him are signed YO",981028,58,"Wed Dec 10 21:21:27 +0000 2014","1","en","http://pbs.twimg.com/profile_images/606822857616683008/MFNS8iQ4_normal.jpg","2017-05-18 20:04:00"
16432083,"erna_solberg","Erna Solberg","Hordaland, Bergen","Statsminister i Norge. Jobber for et samfunn med muligheter for alle.
For saker til forvaltningen, henvend deg til rette myndighet for saksbehandling.",227951,1526,"Wed Sep 24 08:16:45 +0000 2008","1","en","http://pbs.twimg.com/profile_images/392726189/ernatwitter_normal.jpg","2017-05-18 20:05:01"
2349626330,"TommyRemengesau","Tommy Remengesau, Jr","Republic of Palau","Alii and welcome to the official Twitter account for the President of the Republic of #Palau-- Tommy E. Remengesau, Jr.!",912,185,"Tue Feb 18 05:54:51 +0000 2014","","en","http://pbs.twimg.com/profile_images/674103999008608256/YOmcewWK_normal.jpg","2017-05-18 20:06:01"
745321697344032768,"president_abbas","Pres. Mahmoud Abbas","Ramallah","Welcome to the Palestinian President Mahmoud Abbas’ Official twitter account.",1382,28,"Tue Jun 21 18:25:14 +0000 2016","","en","http://pbs.twimg.com/profile_images/745323898825105408/lPNhdSU6_normal.jpg","2017-05-18 20:07:02"
1494909290,"RamiHamdalla","Rami Hamdallah","Palestine","Official Twitter account of the Prime Minister of Palestine, Dr. Rami Hamdallah. Tweets from Dr. Hamdallah signed ~RH",1776,26,"Sun Jun 09 07:24:53 +0000 2013","1","en","http://pbs.twimg.com/profile_images/803569752819937280/TDDzxZtP_normal.jpg","2017-05-18 20:08:02"
216457140,"JC_Varela","Juan Carlos Varela","República de Panamá","Presidente Constitucional de la República de Panamá.",434382,1151,"Tue Nov 16 19:47:55 +0000 2010","1","es","http://pbs.twimg.com/profile_images/816754669687029766/L2E4lZCS_normal.jpg","2017-05-18 20:09:03"
2726058284,"PM_GOV_PG","PM O'Neill","Papua New Guinea","Hon Peter O'Neill CMG MP,
Prime Minister of Papua New Guinea",1401,237,"Tue Aug 12 12:08:56 +0000 2014","","en","http://pbs.twimg.com/profile_images/499173920100986881/u4Hpn0hb_normal.jpeg","2017-05-18 20:10:04"
361445173,"Horacio_Cartes","Horacio_Cartes","","Cuenta oficial del Presidente Constitucional de la República del Paraguay",342339,138,"Wed Aug 24 20:04:17 +0000 2011","1","es","http://pbs.twimg.com/profile_images/606908562800050176/J-X5RhJA_normal.jpg","2017-05-18 20:11:04"
