twitter_user_id,"twitter_screen_name","twitter_name","twitter_location","twitter_description",twitter_followers_count,twitter_friends_count,"twitter_created_at","twitter_verified","twitter_lang","twitter_profile_image_url","date_crawled"
46485425,"ppkamigo","PedroPablo Kuczynski","Perú","Nací en Lima, crecí en Iquitos y Puno. Soy economista, profesor y músico que sueña con un Perú mejor.",951549,4115,"Thu Jun 11 20:42:07 +0000 2009","1","es","http://pbs.twimg.com/profile_images/804670530141962241/ogAdD6YD_normal.jpg","2017-05-18 20:12:05"
35279819,"fzavalal","Fernando Zavala","Lima","Sigo aprendiendo. Intentando innovar siempre y contribuyendo con mi pais.",47138,649,"Sat Apr 25 18:48:06 +0000 2009","","en","http://pbs.twimg.com/profile_images/521507936212758528/51wOEV9f_normal.jpeg","2017-05-18 20:13:06"
630725815,"RRD_Davao","Rodrigo R. Duterte","Davao City, Philippines","The Official TWITTER of Rodrigo R. Duterte",157562,1,"Mon Jul 09 02:47:33 +0000 2012","","en","http://pbs.twimg.com/profile_images/2380775843/rrd_1_normal.jpeg","2017-05-18 20:14:06"
202086424,"AndrzejDuda","Andrzej Duda","Kraków","",662711,809,"Wed Oct 13 07:58:45 +0000 2010","","en","http://pbs.twimg.com/profile_images/556495456805453826/wKEOCDN0_normal.png","2017-05-18 20:15:07"
76979225,"BeataSzydlo","Beata Szydło","","Prezes Rady Ministrów RP",186284,490,"Thu Sep 24 16:26:48 +0000 2009","","pl","http://pbs.twimg.com/profile_images/857169188405825537/tCw9jKnH_normal.jpg","2017-05-18 20:16:07"
719973675894775808,"marcelorebelo_","Marcelo Rebelo Sousa","Lisboa, Portugal","Bem-Vindo ao Twitter Oficial do Presidente da República Portuguesa, Católico Romano, 67 Anos, Português, Marcelo Rebelo de Sousa.",3172,89,"Tue Apr 12 19:41:15 +0000 2016","","pt","http://pbs.twimg.com/profile_images/719983777586536449/EU-19IkT_normal.jpg","2017-05-18 20:17:08"
718009445863788544,"antoniocostapm","António Costa","Portugal","Primeiro-Ministro de Portugal. Sigam também o XXI Governo em @govpt",21512,256,"Thu Apr 07 09:36:06 +0000 2016","1","pt","http://pbs.twimg.com/profile_images/739719829968592896/CMUlGLPb_normal.jpg","2017-05-18 20:18:08"
2765824141,"KlausIohannis","Klaus Iohannis","Bucureşti, România","President of Romania",30022,42,"Mon Aug 25 09:00:22 +0000 2014","","en","http://pbs.twimg.com/profile_images/821689301025095680/GXgUOTF3_normal.jpg","2017-05-18 20:19:09"
932196612,"PutinRF_Eng","Vladimir Putin","Kremlin, Moscow","The official twitter channel for President of the Russian Federation. Tweets from the President are signed #VP",635865,18,"Wed Nov 07 14:41:38 +0000 2012","","ru","http://pbs.twimg.com/profile_images/2821613356/a15ac328aca48742f6fea77546671b70_normal.jpeg","2017-05-18 20:20:09"
153810519,"MedvedevRussiaE","Dmitry Medvedev","Moscow, Russia","Prime Minister of Russia. For tweets in Russian, follow @MedvedevRussia",1143608,26,"Wed Jun 09 14:36:47 +0000 2010","1","en","http://pbs.twimg.com/profile_images/2348669225/5sfntu2zxyvans8vf9n8_normal.png","2017-05-18 20:21:10"
37601149,"PaulKagame","Paul Kagame","Rwanda, Africa","President of the Republic of Rwanda, write to: paulkagame@gov.rw",1634912,136,"Mon May 04 05:16:24 +0000 2009","1","en","http://pbs.twimg.com/profile_images/772920107299373060/xmGFMSG0_normal.jpg","2017-05-18 20:22:10"
319286650,"amurekezi","Murekezi Anastase","Kigali, Rwanda","Prime Minister of Rwanda",16970,60,"Fri Jun 17 21:29:38 +0000 2011","","en","http://pbs.twimg.com/profile_images/507875880060731392/gwEjnW3x_normal.jpeg","2017-05-18 20:23:11"
773983895792431104,"pmharriskn","Timothy Harris","Saint Kitts und Nevis","Official Prime Minister of St Kitts & Nevis",451,164,"Thu Sep 08 20:38:35 +0000 2016","","en","http://pbs.twimg.com/profile_images/801534193419304961/6kzZjRim_normal.jpg","2017-05-18 20:24:11"
1598465718,"AllenChastanet","Allen Chastanet","St.Lucia","Managing Director


Coco Resorts
October 2003 – Present (9 years 10 months)|Rodney Bay

Economist


Government of Saint Lucia
1984 – 1987 (3 years)",115,17,"Tue Jul 16 14:08:48 +0000 2013","","en","http://pbs.twimg.com/profile_images/378800000142535477/60b488e2316bc250114cd70800f7d2d3_normal.jpeg","2017-05-18 20:25:12"
3803228357,"ComradeRalph","Ralph Gonsalves","","Prime Minister of St. Vincent and the Grenadines.",269,5,"Mon Sep 28 11:32:55 +0000 2015","","en","http://pbs.twimg.com/profile_images/648982146170929152/I-GAFsAW_normal.jpg","2017-05-18 20:26:12"
1016451774,"samoagovt","Government of Samoa","Apia, Samoa ","Official Twitter account of the Government of Samoa | Tweets by the Press Secretary |",2147,252,"Mon Dec 17 01:47:22 +0000 2012","","en","http://pbs.twimg.com/profile_images/2984933325/77edac71333f44b6f0c49fe820f9bdc1_normal.jpeg","2017-05-18 20:27:13"
1225118581,"PatriceTrovoada","Patrice Trovoada","","",71,38,"Wed Feb 27 14:32:18 +0000 2013","","en","http://pbs.twimg.com/profile_images/3585081152/a80a8a47d7327d90a07e7379ffec339a_normal.jpeg","2017-05-18 20:28:13"
1072915220,"KingSalman","سلمان بن عبدالعزيز","المملكة العربية السعودية","الحساب الرسمي لخادم الحرمين الشريفين الملك سلمان بن عبدالعزيز آل سعود، ملك المملكة العربية السعودية",6142911,0,"Wed Jan 09 05:41:34 +0000 2013","1","en","http://pbs.twimg.com/profile_images/3127745865/dd05f22753691b28ce2a8884ccf9e6cf_normal.jpeg","2017-05-18 20:29:14"
197493438,"Macky_Sall","Macky SALL","Sénégal","Président de la République du Sénégal, Président en exercice du Comité d’orientation des chefs d’Etat et de gouvernement du Nepad.",228147,160,"Fri Oct 01 17:05:26 +0000 2010","1","fr","http://pbs.twimg.com/profile_images/776787753233215488/vH6DsLIH_normal.jpg","2017-05-18 20:30:14"
1549820731,"predsednikSR","Tomislav Nikolic","Београд, Србија","Председник Републике Србије.",2051,64,"Thu Jun 27 05:04:12 +0000 2013","","en","http://pbs.twimg.com/profile_images/378800000052166271/41fe8b0714dc1b4e4cf3c8c01363ee17_normal.jpeg","2017-05-18 20:31:15"
737018680693903364,"VucicAlexandar","Aleksandar Vucic","Belgrad, Republik Serbien","Званични твитер налог председника Владе Републике Србије / The official Twitter channel of the Prime Minister of the Republic of Serbia",2393,6,"Sun May 29 20:32:01 +0000 2016","","en","http://pbs.twimg.com/profile_images/737019141849153536/f6Nvp2Gp_normal.jpg","2017-05-18 20:32:15"
798053584206266368,"DannyFaure","Danny Faure","Seychellen","President of the Republic of Seychelles.",512,38,"Mon Nov 14 06:42:56 +0000 2016","","en-gb","http://pbs.twimg.com/profile_images/803135286767210501/wEmhL-Ev_normal.jpg","2017-05-18 20:33:16"
1069973798,"ebkoroma","Ernest Bai Koroma","Freetown, Sierra Leone","I am Ernest Bai Koroma, President of the Republic of Sierra Leone. I became President of Sierra Leone in 2007 and I was re-elected for a second term - Nov. 2012",1020,10,"Tue Jan 08 04:34:19 +0000 2013","","en","http://pbs.twimg.com/profile_images/3091250685/db176da7b70bba9931f6e1c2c208e8b1_normal.jpeg","2017-05-18 20:34:16"
34568673,"leehsienloong","Lee Hsien Loong","","Prime Minister of Singapore, and leader of @PAPSingapore. This account is maintained by the Prime Minister’s Office. Tweets by Mr Lee are signed LHL.",530505,20,"Thu Apr 23 08:39:15 +0000 2009","1","en","http://pbs.twimg.com/profile_images/861402850936541185/oyXG9VB9_normal.jpg","2017-05-18 20:35:17"
2558812321,"Andrej_Kiska","Andrej Kiska","Slowakische Republik","President of the Slovak Republic",67922,24,"Tue Jun 10 11:15:02 +0000 2014","1","en","http://pbs.twimg.com/profile_images/476362047978889216/Uh6j0HFn_normal.jpeg","2017-05-18 20:36:17"
88427076,"RobertFico","Robert Fico","Bratislava","Predseda vlády SR, právnik, predseda strany SMER – sociálna demokracia",1482,8,"Sun Nov 08 14:17:29 +0000 2009","","en","http://pbs.twimg.com/profile_images/558567486/Robert-Fico_normal.jpg","2017-05-18 20:37:18"
634463033,"BorutPahor","Borut Pahor","","Uradni račun predsednika Republike Slovenije Boruta Pahorja. Tvita ekipa, tviti PRS označeni z BP/Official channel of the President of the Republic of Slovenia",50284,722,"Fri Jul 13 10:24:05 +0000 2012","1","en","http://pbs.twimg.com/profile_images/741288839315083265/_5l6Q2-E_normal.jpg","2017-05-18 20:38:18"
1655801280,"MiroCerar","dr. Miro Cerar","Slovenia","Prime Minister of the Republic of Slovenia. Uradni račun predsednika @VladaRS in predsednika @StrankaSMC. Tvita PR Kabineta predsednika vlade.",25634,619,"Thu Aug 08 17:22:51 +0000 2013","1","en","http://pbs.twimg.com/profile_images/483712424042692608/E-fWpi4__normal.jpeg","2017-05-18 20:39:19"
812627249446780928,"M_Farmaajo","Mohamed Farmaajo","Somalia","9th President of Federal Republic of Somalia H.E Mohamed Abdullahi Mohamed Farmaajo.",40413,21,"Sat Dec 24 11:53:28 +0000 2016","1","en","http://pbs.twimg.com/profile_images/829679565375209472/BaBMFtnR_normal.jpg","2017-05-18 20:41:20"
1144935463,"SomaliPM","SomaliPM","Mogadishu, Somalia","Official Twitter account of the Somalia Prime Minister His Excellency Hassan Ali Khayre. Re-tweet doesn't mean endorsement.",111959,275,"Sun Feb 03 11:31:00 +0000 2013","1","en","http://pbs.twimg.com/profile_images/858290226376081408/bF42FHP6_normal.jpg","2017-05-18 20:42:20"
295663598,"SAPresident","Jacob G. Zuma","Pretoria, South Africa","President of the Republic of South Africa.",424712,5,"Mon May 09 13:09:12 +0000 2011","1","en","http://pbs.twimg.com/profile_images/1345284940/President_Jacob_Zuma_Official_normal.jpg","2017-05-18 20:43:21"
2877922900,"PresidentKiir","Salva Kiir Mayardit","Juba - South Sudan","President Of Republic Of South Sudan",505,21,"Sat Nov 15 11:40:35 +0000 2014","","en","http://pbs.twimg.com/profile_images/564387468149919746/1o5w_YKw_normal.jpeg","2017-05-18 20:44:21"
2497155462,"CasaReal","Casa de S.M. el Rey","Spain","Información e imágenes sobre la actividad de la Familia Real española y la Casa de S.M. el Rey. Normas de uso http://t.co/un8JnSHqUS",579599,15,"Thu May 15 21:12:16 +0000 2014","1","es","http://pbs.twimg.com/profile_images/484304754013519874/Arq6wB95_normal.jpeg","2017-05-18 20:45:22"
343447873,"marianorajoy","Mariano Rajoy Brey","","Presidente del Gobierno y del @PPopular. Casado, padre de dos hijos. Trabajo por una #España con más empleo, oportunidades y bienestar.",1389950,13250,"Wed Jul 27 15:59:22 +0000 2011","1","es","http://pbs.twimg.com/profile_images/849370288898887680/ILy6BiPU_normal.jpg","2017-05-18 20:46:26"
3002789437,"MaithripalaS","Maithripala Sirisena","Sri Lanka","Official Twitter account of Maithripala Sirisena, the President of Sri Lanka.",133459,5,"Fri Jan 30 03:31:10 +0000 2015","1","en","http://pbs.twimg.com/profile_images/604677924952752129/gcTy8PRT_normal.jpg","2017-05-18 21:06:25"
2913830408,"RW_UNP","Ranil Wickremesinghe","Sri Lanka","Prime Minister of the Democratic Socialist Republic of Sri Lanka",113201,115,"Sat Nov 29 14:44:13 +0000 2014","","en","http://pbs.twimg.com/profile_images/634696997228797952/Z3wKMWq4_normal.png","2017-05-18 21:07:25"
177882857,"DBouterse","Desi Bouterse","Paramaribo","President of the Republic of Suriname
**NEKS NOH FOUT!**",615,0,"Fri Aug 13 08:48:10 +0000 2010","","en","http://pbs.twimg.com/profile_images/3502325990/9c78fd34e3f49cb066754a0d89c39b4a_normal.jpeg","2017-05-18 21:08:26"
747426555417198592,"SwedishPM","SwedishPM","","News and speeches from Prime Minister Stefan Löfven. For questions and netiquette, see government.se. The Prime Minister’s tweets are signed like this: /S.",19000,0,"Mon Jun 27 13:49:12 +0000 2016","1","sv","http://pbs.twimg.com/profile_images/747437401316921345/M9eNMkTW_normal.jpg","2017-05-18 21:09:26"
214032204,"alain_berset","Alain Berset","Suisse","Conseiller fédéral - Chef du Département fédéral de l'Intérieur Bundesrat - Vorsteher Eidg. Departement des Innern",74243,787,"Wed Nov 10 11:49:53 +0000 2010","1","fr","http://pbs.twimg.com/profile_images/682937888825315328/NcV6Lgs5_normal.jpg","2017-05-18 21:10:27"
2965582641,"_BR_JSA","J N Schneider-Ammann","Bern","Bundesrat – Vorsteher WBF – Conseiller fédéral – Chef du DEFR",7081,9,"Wed Jan 07 07:09:48 +0000 2015","1","de","http://pbs.twimg.com/profile_images/552730986186690561/KVn_RLE8_normal.jpeg","2017-05-18 21:11:28"
276380526,"EmomaliRahmon","Emomali Rahmon","Душанбе |Dushanbe|","The President of Republic of Tajikistan.",858,0,"Sun Apr 03 07:14:32 +0000 2011","","en","http://pbs.twimg.com/profile_images/522135218791006208/gzmsSt5Y_normal.jpeg","2017-05-18 21:12:29"
3378377920,"MagufuliJP","Dr John Magufuli","Tanzania","The Fifth President of The United Republic of Tanzania.",260797,93,"Thu Jul 16 04:46:06 +0000 2015","1","en","http://pbs.twimg.com/profile_images/674667814561665025/QwKQOSdg_normal.jpg","2017-05-18 21:13:29"
4582061975,"majaliwa_kassim","Majaliwa Kassim","Tansania","10th Prime Minister of The United Republic of Tanzania",14460,4,"Wed Dec 23 20:39:43 +0000 2015","","en","http://pbs.twimg.com/profile_images/679766763068899328/lSOCnoK2_normal.jpg","2017-05-18 21:14:30"
2799515463,"FEGnassingbe","Faure E. Gnassingbe","Lomé, Togo","Président de la République Togolaise.",9659,3,"Thu Oct 02 07:57:05 +0000 2014","","fr","http://pbs.twimg.com/profile_images/788323523844505604/vChOimQp_normal.jpg","2017-05-18 21:15:30"
562244302,"DrKeithRowley","Keith Rowley","","",5280,115,"Tue Apr 24 18:32:23 +0000 2012","","en","http://pbs.twimg.com/profile_images/378800000474764697/14b28357ccf99a24f8a64bf362b420b3_normal.jpeg","2017-05-18 21:16:30"
2799385956,"BejiCEOfficial","Beji Caid Essebsi","","الحساب الرسمي للباجي قائد السبسي الرئيس الخامس للجمهورية التونسية",33213,15,"Tue Sep 09 07:44:06 +0000 2014","","fr","http://pbs.twimg.com/profile_images/711555535611428864/6LSUJN53_normal.jpg","2017-05-18 21:17:31"
760470697621721088,"YoCh_Official","Youssef Chahed","Tunesien","رئيس حكومة الوحدة الوطنية",13363,13,"Tue Aug 02 13:41:58 +0000 2016","","en","http://pbs.twimg.com/profile_images/804301836698222592/Thigaz_U_normal.jpg","2017-05-18 21:18:32"
68034431,"RT_Erdogan","Recep Tayyip Erdoğan","Ankara, Turkey","Türkiye Cumhuriyeti Cumhurbaşkanı - President of the Republic of Turkey",10256052,2,"Sun Aug 23 01:13:44 +0000 2009","1","tr","http://pbs.twimg.com/profile_images/660430083753136128/dzWitvi2_normal.jpg","2017-05-18 21:19:14"
885222182,"BA_Yildirim","Binali Yıldırım","Türkiye","Türkiye Cumhuriyeti Başbakanı, 58, 59, 60, 61 ve 64.Dönem Ulaştırma, Denizcilik ve Haberleşme Bakanı, AK Parti İzmir Milletvekili/Binali YILDIRIM FAN sayfasıdır",951762,55,"Tue Oct 16 20:16:42 +0000 2012","","tr","http://pbs.twimg.com/profile_images/657959761007267840/EEXJWhmE_normal.jpg","2017-05-18 21:19:17"
126955629,"KagutaMuseveni","Yoweri K Museveni","Uganda","President of the Republic of Uganda",413051,21,"Sat Mar 27 15:08:09 +0000 2010","1","en","http://pbs.twimg.com/profile_images/662991576977776641/CVVRuxTR_normal.jpg","2017-05-18 21:19:17"
2776823057,"RuhakanaR","Dr. Ruhakana Rugunda","","Prime Minister of the Republic of Uganda and Leader of Government Business in Parliament",43667,79,"Fri Sep 19 19:37:08 +0000 2014","","en","http://pbs.twimg.com/profile_images/533699982248136704/WV1qk4f__normal.jpeg","2017-05-18 21:19:20"
2423747006,"poroshenko","Петро Порошенко","","Президент України,                                                                                           The President of Ukraine",1126751,25,"Wed Apr 02 12:41:51 +0000 2014","1","en","http://pbs.twimg.com/profile_images/622151044831776768/BQ5ifWI__normal.png","2017-05-18 21:19:21"
4830245355,"VGroysman","Volodymyr Groysman","Ukraine","Офіційна сторінка Прем’єр-міністра України",40658,98,"Wed Jan 20 17:34:04 +0000 2016","1","uk","http://pbs.twimg.com/profile_images/731934449030438912/y4WAUhiF_normal.jpg","2017-05-18 21:19:21"
471010707,"MBZNews","أخبار محمد بن زايد","UAE","حساب تويتر الرسمي لأخبار صاحب السمو الشيخ محمد بن زايد آل نهيان The official twitter account for the news of HH Mohamed bin Zayed Al Nahyan",1390703,0,"Sun Jan 22 11:52:21 +0000 2012","1","en","http://pbs.twimg.com/profile_images/851029527874736128/9GiqwKyT_normal.jpg","2017-05-18 21:19:22"
44335525,"HHShkMohd","HH Sheikh Mohammed","Dubai, UAE","Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum",7905270,62,"Wed Jun 03 10:48:46 +0000 2009","1","en","http://pbs.twimg.com/profile_images/561879065271865344/Km0x5XFD_normal.jpeg","2017-05-18 21:19:22"
36042554,"RoyalFamily","The Royal Family","Vereinigtes Königreich","Updates, pictures and videos from Buckingham Palace about the work and activities of The Queen and members of The Royal Family.",2976476,494,"Tue Apr 28 11:31:02 +0000 2009","1","en","http://pbs.twimg.com/profile_images/798088740967251968/mCISJs4j_normal.jpg","2017-05-18 21:19:22"
747807250819981312,"theresa_may","Theresa May","","Prime Minister and @Conservatives Leader. Tweets by Theresa signed TM",303823,0,"Tue Jun 28 15:01:57 +0000 2016","1","en-gb","http://pbs.twimg.com/profile_images/752863438376988672/GHycKE76_normal.jpg","2017-05-18 21:19:23"
25073877,"realDonaldTrump","Donald J. Trump","Washington, DC","45th President of the United States of America",29729757,45,"Wed Mar 18 13:46:38 +0000 2009","1","en","http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg","2017-05-18 21:19:27"
25517917,"TabareVazquez","Tabare Vazquez","Montevideo, Uruguay.","Presidente de la Republica Oriental del Uruguay",4932,0,"Fri Mar 20 15:10:31 +0000 2009","","en","http://pbs.twimg.com/profile_images/104632857/Tabarev_normal.jpg","2017-05-18 21:20:42"
1915219578,"Sh_Mirziyoyev","Шавкат Мирзиёев","Ўзбекистон","Ўзбекистон Республикаси Президенти Шавкат Миромонович МИРЗИЁЕВ",4525,0,"Sat Sep 28 20:33:29 +0000 2013","","ru","http://pbs.twimg.com/profile_images/813082911482269696/88uWfJd3_normal.jpg","2017-05-18 21:20:43"
500704345,"Pontifex","Pope Francis","Vatican City","Welcome to the official Twitter page of His Holiness Pope Francis",10723414,8,"Thu Feb 23 11:38:07 +0000 2012","1","it","http://pbs.twimg.com/profile_images/507818066814590976/KNG-IkT9_normal.jpeg","2017-05-18 21:20:43"
1252764865,"NicolasMaduro","Nicolás Maduro","Venezuela","Presidente de la República Bolivariana de Venezuela. Hijo de Chávez. Construyendo la Patria con eficiencia revolucionaria.",3127870,115,"Fri Mar 08 21:19:10 +0000 2013","1","es","http://pbs.twimg.com/profile_images/526869852321886208/qfbFiS8H_normal.jpeg","2017-05-18 21:20:44"
742699047941771264,"EdgarCLungu","Edgar Chagwa Lungu","Zambia","Official Twitter account of President Edgar Chagwa Lungu, Republic of Zambia",4069,45,"Tue Jun 14 12:43:46 +0000 2016","","en","http://pbs.twimg.com/profile_images/742699563388112896/lrIg08nI_normal.jpg","2017-05-18 21:20:45"
805187349898526721,"adama_barrow","Adama Barrow","","3rd President of the Republic of The Gambia",28004,0,"Sat Dec 03 23:09:58 +0000 2016","","en","http://pbs.twimg.com/profile_images/848983891297935362/EC3UtOUI_normal.jpg","2017-05-18 21:52:37"
53966159,"anagarciacarias","Ana G. de Hernández","Tegucigalpa, Honduras.","Primera Dama de #Honduras. Esposa de Juan Orlando Hernández Alvarado, @JuanOrlandoH Presidente 2014-2018. Pertenecemos al Partido Nacional.",78599,382,"Sun Jul 05 18:13:21 +0000 2009","","es","http://pbs.twimg.com/profile_images/794990966331637760/-WpQ28hM_normal.jpg","2017-05-18 21:52:37"
